Length of stock material, 5600
Number of stock material used, 73
Total percentage waste, 0.401174%
Number of patterns used, 12
,
Order width, 2200, 2150, 2140, 2100, 2050, 2000, 1930, 1880, 1820, 1710, 1560, 1520, 1380
Quantity of pattern
4, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
7, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0
3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
9, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0
15, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0
8, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0
7, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1
12, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
3, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
Order quantity supplied, 20, 18, 16, 14, 12, 10, 20, 18, 18, 14, 12, 25, 22
Order quantity required, 20, 18, 16, 14, 12, 10, 20, 18, 18, 14, 12, 25, 22
,
-, -, -, -, -, -, -, -, -, -, -, -, -, -
,
Length of stock material, 5800
Number of stock material used, 74
Total percentage waste, 0.281920%
Number of patterns used, 14
,
Order width, 2200, 2150, 2140, 2100, 2050, 2000, 1930, 1880, 1820, 1710, 1560, 1520, 1380, 450
Quantity of pattern
4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0
6, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0
7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0
7, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
8, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
11, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0
1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 4
2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 1
11, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 2
10, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 2
Order quantity supplied, 20, 18, 16, 14, 12, 10, 21, 18, 18, 14, 12, 25, 22, 42
Order quantity required, 20, 18, 16, 14, 12, 10, 20, 18, 18, 14, 12, 25, 22, 40
,
-, -, -, -, -, -, -, -, -, -, -, -, -, -, -
,
